,fit_time,score_time,val_f1_weighted,train_f1_weighted,test_accuracy,test_weighted_precision,test_weighted_recall,test_weighted_f1,test_balanced_accuracy
0,0.05386018753051758,0.0022499561309814453,1.0,1.0,0.9722222222222222,0.9743589743589745,0.9722222222222222,0.9722222222222222,0.9743589743589745
1,0.04168701171875,0.0020852088928222656,0.9642117716651878,1.0,0.9722222222222222,0.9743589743589745,0.9722222222222222,0.9722222222222222,0.9743589743589745
2,0.04189634323120117,0.0020737648010253906,0.9649450549450549,1.0,0.9722222222222222,0.9743589743589745,0.9722222222222222,0.9722222222222222,0.9743589743589745
3,0.05610394477844238,0.0020978450775146484,1.0,1.0,0.9722222222222222,0.9743589743589745,0.9722222222222222,0.9722222222222222,0.9743589743589745
4,0.041851043701171875,0.0021178722381591797,0.9639495798319329,1.0,0.9722222222222222,0.9743589743589745,0.9722222222222222,0.9722222222222222,0.9743589743589745
